ensembl_gene_id,min,lowerq,sd,mean,median,upperq,max,total,n_zero
ENSMUSG00000000290,0,0,2.691419189463059,2.537749619009657,1.81339780678351,3.60256366978121,10.3110929267042,1778.962482925769,216
ENSMUSG00000000303,0,0,0.8867162235595819,0.5632892393451183,0,1.1415418722391,6.53158003738891,394.8657567809278,456
ENSMUSG00000000555,0,1.59791342629267,2.3431878982754086,3.0156846178209085,2.47788194423876,3.54118417780517,10.3031997277288,2113.994917092457,75
ENSMUSG00000000791,0,0,2.1722295419741733,1.006561778688586,0,0.989029309665862,9.27811443343648,705.5998068606987,501
ENSMUSG00000001143,0,1.54530896012181,2.6951029418982335,3.463216539544558,2.893901542594,4.7944923553952,10.1088261409069,2427.714794220735,106
ENSMUSG00000001281,0,0,3.2192279615621398,2.7147892365137367,1.57616671569393,4.04771379538314,12.3131823210752,1903.067254796131,251
ENSMUSG00000001507,0,0,1.0106197655033924,0.2169062850754752,0,0,9.13026082125401,152.0513058379081,644
ENSMUSG00000001946,0,0,3.4471561849451215,2.892096898010532,1.46769584707682,4.79569077229352,10.9338428097239,2027.3599255053832,242
ENSMUSG00000001986,0,0,2.58389338323259,2.08979865028189,1.36425022387503,2.77230773460558,10.3881526953318,1464.948853847605,256
ENSMUSG00000002033,0,0,0.7479583068093903,0.3126103454033259,0,0,9.28880846324335,219.13985212773167,558
ENSMUSG00000002103,0,0,2.7154353907472073,2.0620991118842125,1.1139506364744,2.66000491952727,10.1939114519908,1445.5314774308335,304
ENSMUSG00000002602,0,0,1.8269736556102654,0.688662439969687,0,0,9.85514088646023,482.75237041875135,542
ENSMUSG00000002808,0,0,1.7442566938658806,1.595097096905461,1.47380676484979,2.31254465875821,10.529907190404,1118.1630649307288,243
ENSMUSG00000002897,0,3.58483937134045,2.7985732472104066,5.905386496122838,6.50220920703119,8.20519469671826,11.2037564312647,4139.675933782107,23
ENSMUSG00000003379,0,0,1.3508589272571438,0.46016306790368866,0,0,12.2081874211823,322.57431060048583,569
ENSMUSG00000003420,0,0,2.816390922370559,1.7242603804873773,0,2.0239334647463,9.73029439915275,1208.7065267216508,415
ENSMUSG00000003882,0,0,2.100948825077737,0.8671278905737466,0,0.767888504495376,10.7307855958548,607.8566512921981,517
ENSMUSG00000004105,0,0,1.365285152022066,0.42017015002125724,0,0,10.4501299380768,294.5392751649014,588
ENSMUSG00000004207,0.494125074044436,7.00159103417941,2.0738295114141208,7.833699483496769,8.38124121094628,9.25911450115087,12.8228166929683,5491.423337931232,0
ENSMUSG00000004317,0,0,2.015655001773392,1.1503929554712236,0,1.5435608496341,9.5565073724742,806.4254617853279,410
ENSMUSG00000004609,0,0,2.6701064741157925,1.4798260401366383,0,1.69053479294635,10.4800274848288,1037.3580541357833,424
ENSMUSG00000004631,0,0,2.838340867307377,2.069781183541604,0.98380610034975,2.50643393755794,9.3868599308541,1450.9166096626636,316
ENSMUSG00000004707,0,0,2.847860778540099,2.0140359408129855,0.510122624062898,2.7136507725049,10.1257001859107,1411.8391945099038,349
ENSMUSG00000004709,0,0,2.924331200735959,2.0205909384251854,0,2.43247976331988,9.65406978198847,1416.4342478360559,355
ENSMUSG00000004730,0,0,0.6258464157514271,0.1655889840258123,0,0,7.4476076809814,116.07787780209439,635
ENSMUSG00000005087,0,5.33979684953347,2.5945537447037545,7.1515511531852765,8.01822319707904,9.13855097554271,11.4343391176505,5013.237358382882,5
ENSMUSG00000005339,0,0,0.5738000466654324,0.06984163680366139,0,0,8.6723811036756,48.95898739936663,684
ENSMUSG00000005465,0,0,3.175332397663342,2.81353613104633,1.50906308107347,5.8605486109599,9.81495017911078,1972.2888278634769,253
ENSMUSG00000005540,0,0,0.8052012523772619,0.1361968661359139,0,0,11.5072230025615,95.47400316127566,661
ENSMUSG00000005672,1.79371515486028,8.06604444782982,1.7771421309714666,8.676933290690195,9.0870954691303,9.84694806100442,12.5259352725253,6082.5302367738395,0
ENSMUSG00000006386,0,0,2.1085238835450513,1.0646259017223785,0,1.28145924551548,10.4325747864258,746.3027571073872,441
ENSMUSG00000007613,0,0,2.9186148020194764,2.603321512020897,1.56339240967792,5.15375183700276,10.1364962761565,1824.9283799266493,258
ENSMUSG00000007891,1.54637122465957,7.51472422480361,2.2624734705866567,8.219938368684838,8.98709399756032,9.78822089400053,11.9550132997833,5762.17679644807,0
ENSMUSG00000009291,0,2.70901577210541,3.258192574286527,5.923232894523413,7.28287654293492,8.84590945071414,10.9368006739406,4152.1862590609135,35
ENSMUSG00000009376,0,0,1.3330332039555068,0.4724292480986133,0,0,9.06452519937976,331.172902917128,565
ENSMUSG00000012428,0,0,0.40887484900310117,0.03173683370563847,0,0,9.73539302699473,22.247520427652525,692
ENSMUSG00000013236,0,1.67411645235766,2.816582702916831,3.938335904676272,3.39736102232639,6.4369872867547,10.3529149189517,2760.7734691780684,99
ENSMUSG00000014158,0,0,0.9829791910965041,0.3335328579413657,0,0,9.224980381767,233.80653341689725,576
ENSMUSG00000014353,0,0,2.4788798200386015,1.9569556481108286,1.29847752580921,2.46847097294872,9.77577929928064,1371.8259093256909,263
ENSMUSG00000015189,0,1.89755410762403,3.0314846215286284,4.280592437994236,3.32636605136731,7.10857169680447,11.3061950030949,3000.695299033959,62
ENSMUSG00000015314,0,0,1.2235625970265518,0.4875519380960013,0,0,11.0989654796014,341.7739086052971,529
ENSMUSG00000015316,0,0,1.7563290086832313,0.8907563197884238,0,1.25697971064401,9.89798162524318,624.4201801716849,425
ENSMUSG00000015355,0,2.23166562830481,3.2127668318296285,4.922192703729821,3.79308682174193,8.25197382951657,11.9249079276499,3450.4570853146024,35
ENSMUSG00000016494,1.29038989079597,8.90369897437585,2.3672564723691605,9.457682114496508,10.2901777351452,11.0110961665154,12.5487466178521,6629.835162262045,0
ENSMUSG00000016496,0,0,2.9570785658896734,2.1793077418977567,1.01601533584419,3.02962546768919,10.1951239263253,1527.6947270703288,321
ENSMUSG00000016534,0,4.34850481860317,2.705057910084958,6.883049266727078,7.92890383951841,9.0977817070294,11.1393598295826,4825.017535975677,4
ENSMUSG00000017756,0,0,2.797121679547026,1.7599600278521377,0,2.07779318580842,9.81498600958524,1233.7319795243482,404
ENSMUSG00000018166,0,0,1.2651356334661725,0.46069701520741957,0,0,9.0441051526091,322.94860766040136,543
ENSMUSG00000018341,0,0,1.9957308974827892,0.8781270210294372,0,0.865804199298114,9.83571622368076,615.5670417416354,509
ENSMUSG00000018500,0,0,1.3364283274952142,0.30523097636040875,0,0,9.01174016247306,213.96691442864648,641
ENSMUSG00000018507,0,0.97572714618652,3.0369402384946014,3.2441222310157696,2.15207637392426,5.94710663850571,11.0811916228826,2274.1296839420525,144
ENSMUSG00000018900,0,0,2.471799551929193,1.4583212362986682,0,1.80217224962943,10.1510809210601,1022.2831866453669,412
ENSMUSG00000019359,0,0,0.26363380206334713,0.04532552123135383,0,0,2.88476341723481,31.773190383179116,678
ENSMUSG00000019796,0,0,1.3075707627515507,0.42852378699049515,0,0,9.05821415747637,300.395174680337,566
ENSMUSG00000020101,0,0,3.035508724005764,2.178743766220332,0.729582566912856,2.87029637698341,10.2587228306111,1527.2993801204536,342
ENSMUSG00000020238,0,1.52479460056059,3.063431490132885,3.907932279472756,3.0278491452851,7.16171456168183,10.4817648724716,2739.4605279104017,103
ENSMUSG00000020399,0,0,1.2493855828919709,0.39862171508708205,0,0,9.44590105356992,279.4338222760444,576
ENSMUSG00000020402,0,6.55982338007748,2.2646946258759284,7.543076927860487,8.29561713779023,9.11218823951989,11.0553723620201,5287.696926430198,5
ENSMUSG00000020689,0,0,1.4978087311646988,0.5026199593121465,0,0,9.42613715641986,352.3365914778142,570
ENSMUSG00000020695,0,0,1.0300913247930905,0.36095651904282355,0,0,9.67630817611826,253.03051984901924,565
ENSMUSG00000020701,0,0,0.43656758735418993,0.05372069336776129,0,0,9.16467355160692,37.6582060508007,682
ENSMUSG00000020717,0,1.33604255226441,3.25111624288632,4.033895410091277,3.04368005485065,7.4107347342494,10.9104776880627,2827.760682473987,106
ENSMUSG00000021427,0,7.07152881735321,2.022769137787704,7.919074160793214,8.48811341610577,9.38583018053558,11.2728199308795,5551.270986716038,1
ENSMUSG00000021624,0,0,1.6834380620923424,0.6963328655473929,0,0,9.25917213987472,488.12933874872255,535
ENSMUSG00000021728,0,6.77867420908962,2.7308254267195813,8.104313367496053,9.01840080839203,10.081708853988,12.3159601453303,5681.123670614736,2
ENSMUSG00000021733,0,0,2.8506247426626983,2.4963410150226544,1.44916653551731,4.21814369478443,10.1694165914814,1749.9350515308786,248
ENSMUSG00000021756,0,0,2.5770902906562347,2.057375007609975,1.24619245493276,2.68411758724706,10.8779872484825,1442.2198803345927,263
ENSMUSG00000021759,0,0,1.5049030738231068,0.716410012416964,0,1.07528768987915,9.8741529219226,502.2034187042922,482
ENSMUSG00000021939,0,5.23393782023086,2.6791644037471793,7.193649377506403,8.2720941892725,9.21520518600327,11.0469032884661,5042.748213631989,9
ENSMUSG00000022015,0,0,1.0717932567203994,0.39410602900409364,0,0,9.32754785388162,276.2683263318694,546
ENSMUSG00000022037,0,0,1.424121162130377,0.5711713604871295,0,0.443805093287397,9.40163776064524,400.39112370147745,524
ENSMUSG00000022103,0,0,1.1215154584390286,0.9504985819714848,0.907174197510881,1.64604746272203,10.0969652605714,666.299505962011,316
ENSMUSG00000022225,0,0,0.1816603940641269,0.023764971907940254,0,0,2.69155351515005,16.65924530746611,687
ENSMUSG00000022309,0,6.32890118722933,2.5210628426574724,7.853599474626208,8.4944596682519,9.69437453832821,12.7567731698223,5505.373231712972,5
ENSMUSG00000022514,0,0,2.204167385019727,1.5753694646182292,1.00257353959637,2.05309225484564,9.77772831286392,1104.333994697379,301
ENSMUSG00000022636,0,0,2.9955996455647647,2.860500364487454,1.79263941773274,5.1889276936391,10.3377024722684,2005.210755505706,230
ENSMUSG00000022657,0,0,2.8584174806576335,1.7576895009974405,0,2.00385858989412,11.0804420128216,1232.1403401992043,380
ENSMUSG00000022661,0,0,2.4722441661406998,1.3611640059941161,0,1.5967842057628,9.80014441383539,954.175968201876,446
ENSMUSG00000022667,0,0,2.8162431327726236,1.6990763109357276,0,1.90469250219605,10.5848731126688,1191.0524939659454,402
ENSMUSG00000022687,0,0,1.0103392840681822,0.24350224424776967,0,0,9.18162272637163,170.6950732176866,627
ENSMUSG00000022797,0,2.28881520226007,2.3651344315202736,3.884643434153531,3.25838974396132,4.89854130221885,11.1478825743048,2723.1350473416255,29
ENSMUSG00000022816,0,0,2.672071292537494,1.9043266354875665,0.903714255010423,2.3988689404737,10.6558057242753,1334.9329714767841,318
ENSMUSG00000022883,0,0,0.9378489540726046,0.6342270184798591,0,1.25681734740944,9.82454375097124,444.59313995438123,423
ENSMUSG00000022901,0,0,2.135441285381968,0.8755663195898671,0,0,9.84637107670239,613.7719900324964,529
ENSMUSG00000022967,0,1.51948702976855,3.0550976371982523,3.7513828970585603,2.57002367181177,6.80848316546163,10.2179262287161,2629.7194108380495,95
ENSMUSG00000023088,0,1.53750253583906,2.9789634627082564,3.823667633720665,2.74970356012693,6.74733415960075,10.4331169075742,2680.3910112381864,92
ENSMUSG00000023132,0,0,0.5716984646752171,0.09996816734522292,0,0,12.2194962779927,70.0776853090012,656
ENSMUSG00000023175,1.16606186021408,7.65339240855176,1.6540233350062559,8.079407141688655,8.49328919444084,9.09883283958944,11.188281460102,5663.664406323755,0
ENSMUSG00000023274,0,0,1.5298923532141167,0.5726997892325928,0,0,11.1203880200867,401.46255225204783,546
ENSMUSG00000023942,0,2.54683186689166,2.8199681839069117,5.2505037539350345,5.82242607974824,7.84981359514823,9.91259343788636,3680.6031315084556,24
ENSMUSG00000023960,0,0,2.747589412652458,1.733937482590458,0,2.03006982819687,10.5357819364229,1215.4901752959122,369
ENSMUSG00000023961,0,0,2.953215897926538,2.4537480554535174,1.39806903053399,3.38620592764702,9.96375335219531,1720.0773868729173,249
ENSMUSG00000023972,0,0,1.9696125299263385,0.8443595908510481,0,0.770966200087333,9.62481621955338,591.8960731865843,514
ENSMUSG00000024053,0,0,1.793951585165321,1.5025759244379673,1.23677971703827,2.23435858631838,9.15470777707452,1053.3057230310144,270
ENSMUSG00000024109,0,2.68375781082967,2.4297198422402113,4.546020885833112,4.38936221065314,6.27689235182855,10.1657961973849,3186.7606409690075,27
ENSMUSG00000024270,0,0.427739541074558,3.233323154119135,3.302044724256254,2.0239334647463,6.7292510099568,10.4425233077773,2314.7333517036327,175
ENSMUSG00000024413,0,0,2.9247199567462356,2.327201205555328,1.08028710965617,4.34197833793974,9.84400183412713,1631.3680450942838,312
ENSMUSG00000024462,0,0,2.9216866451109866,2.269563764394802,1.0486721262209,4.17827837115351,10.2664393068364,1590.9641988407566,322
ENSMUSG00000024614,0,1.05198874323537,3.2187723131241035,3.7158832926413763,2.57999994613417,6.90910666241532,10.845192372082,2604.8341881416063,143
ENSMUSG00000024620,0,0,2.3008471755713322,1.2706954903400933,0,1.59517396655746,9.15739272157087,890.7575387284056,443
ENSMUSG00000024621,0,0,1.9754110634582343,1.7034143285736452,1.48691493421134,2.31666408271937,10.6119516860824,1194.0934443301257,230
ENSMUSG00000024670,0,0,1.6982666077032649,0.8913050514360651,0,1.39159397244371,9.32452238081496,624.8048410566817,475
ENSMUSG00000024673,0,0,0.596559499190373,0.12065325402962596,0,0,11.8381266540343,84.57793107476779,650
ENSMUSG00000024887,0,0,2.0008460006888034,0.9506887616200863,0,1.07703574254678,9.32600597183446,666.4328218956804,487
ENSMUSG00000025008,0,0,2.3168397974780786,1.2516964197051736,0,1.53903465197768,9.79996387903109,877.4391902133265,425
ENSMUSG00000025020,0,0,0.8227809229643563,0.15178301929485824,0,0,10.2222594655489,106.39989652569552,657
ENSMUSG00000025089,0,0,1.0416840470518627,0.2996302713018202,0,0,9.33564629886473,210.040820182576,595
ENSMUSG00000025351,0,5.13727931184059,2.7086665446644047,6.53481413447593,7.48857768454898,8.47967018712103,11.8661830674398,4580.904708267627,22
ENSMUSG00000025780,0,1.68814585626761,3.3750820158032466,4.7985999582037024,4.52217344943642,8.20565938088467,10.7859962907618,3363.8185707007915,81
ENSMUSG00000025790,0,1.28501768017846,3.184824533219615,3.9191659606610716,2.9355675713767,7.17381647485101,10.5286835008601,2747.33533842341,119
ENSMUSG00000025809,0,3.82654534248725,2.6679972934205582,6.152937426090963,6.6339258302502,8.49118836117195,11.3846780762913,4313.209135689763,8
ENSMUSG00000025969,0,0,0.8239122007958137,0.40873478256946993,0,0.66238508872719,7.48698835222785,286.5230825811983,518
ENSMUSG00000025986,0,0,2.9944593303090095,2.7283781415637565,1.66968861416431,4.6675638136976,10.0859856568133,1912.5930772361928,225
ENSMUSG00000026012,0,0,0.9816732556903506,0.3146599751176791,0,0,9.16988481467269,220.5766425574931,582
ENSMUSG00000026072,0,0,3.2527358806718176,2.9241232792484553,1.53066543289568,6.21574056751657,10.2998369915159,2049.8104187531667,253
ENSMUSG00000026073,0,0,1.3814917334452739,0.41301431677181305,0,0,9.98175365795684,289.5230360570411,585
ENSMUSG00000026285,0,0,0.7207048758152,0.0903847955828092,0,0,10.001446582288,63.35974170354959,678
ENSMUSG00000026395,0,7.09478951327993,2.1769881599574887,7.9921472983864925,8.60436355575909,9.52968675660376,12.2420574655846,5602.495256168926,3
ENSMUSG00000026566,0,0,2.663066221371199,1.5209141694394124,0,1.77567890530866,10.3161605621948,1066.1608327770284,409
ENSMUSG00000026576,0,0,1.8371897932369015,0.8223006705520287,0,0.944213040779612,9.83091974497428,576.432770056972,502
ENSMUSG00000026581,0,2.22893284062582,3.231975006230062,4.751532010834472,3.60542593865002,8.21315220365353,11.7148403106443,3330.823939594962,39
ENSMUSG00000026656,0,0,2.146643768441089,1.7070085127706507,1.19979987160855,2.16013510216179,9.95456281521005,1196.612967452227,247
ENSMUSG00000026748,0,0.603633306509157,2.585899946364969,2.4071299399048276,1.72555809789466,2.79402385819257,10.2131278742455,1687.3980878732855,168
ENSMUSG00000026770,0,0,0.6077900838961394,0.15539919350256126,0,0,8.73408958862924,108.93483464529544,634
ENSMUSG00000026814,0,4.7178129278322,2.7071656644009168,7.00865221615473,7.96051949418,9.10540610631946,11.3082414294268,4913.065203524469,5
ENSMUSG00000026836,0,0,1.7906724076824527,1.3144803029510892,0.982758157889343,1.86882421049006,9.22415875277036,921.4506923687135,300
ENSMUSG00000026837,0,0,1.2655751820620325,0.7741255554036853,0,1.32647750475198,8.77066409274678,542.6620143379836,424
ENSMUSG00000026923,0,0.917281916155338,3.074638454775752,3.516814746630609,2.42661836707969,6.67891380543561,11.4952998377415,2465.2871373880575,152
ENSMUSG00000027087,0,0,2.3288284613246204,2.20099513934106,1.65835522389281,2.72936089378523,9.85731714251177,1542.8975926780822,188
ENSMUSG00000027111,0,1.09924734889097,3.0230861320896585,3.445643625566632,2.39298015146501,6.20663844631921,9.97542775187567,2415.396181522212,136
ENSMUSG00000027130,0,1.67417793574287,3.094266671791826,4.3763476967700825,4.03115919888125,7.39196938120612,10.8806701141227,3067.81973543583,96
ENSMUSG00000027312,0,0,2.7116768659358237,2.3958345337891362,1.40400037270012,3.6603221705724,11.2863456335843,1679.4800081861838,236
ENSMUSG00000027340,0,0,2.8474379205215645,2.7220092263820512,1.77970388519451,3.6216501198437,10.0488981844698,1908.12846769382,189
ENSMUSG00000027366,0,2.37589777383031,2.941171061373869,4.924410876880759,4.73028066783267,7.64648629969342,11.0663389611808,3452.0120246934093,41
ENSMUSG00000027376,0,0,0.5038896179202562,0.07698880057042887,0,0,8.57970379335917,53.96914919987067,670
ENSMUSG00000027408,0,0,2.396822450356831,1.2226563192217141,0,1.38790099508217,9.96592767682179,857.082079774421,452
ENSMUSG00000027435,0,4.34574644558835,2.8359849455308446,6.704231767542491,7.7141349368173,8.99991210494322,11.3966915291861,4699.666469047288,19
ENSMUSG00000027611,0,0,3.552102204580649,3.4007693862413038,1.77701546949576,7.2737963046446,11.084670294931,2383.939339755156,241
