ensembl_gene_id,min,lowerq,sd,mean,median,upperq,max,total,n_zero
ENSMUSG00000027642,0,6.9114304216849,2.2395863524745163,7.912367862701895,8.65645180768793,9.5642630275401,11.9281604077229,5546.569871754027,1
ENSMUSG00000027750,0,0,1.3690645913912836,0.3694003693325235,0,0,9.2774936679257,258.9496589020991,611
ENSMUSG00000027863,0,0,0.35931540756453506,0.05285249687892464,0,0,6.37843245118874,37.04960031212619,679
ENSMUSG00000027962,0,0,1.0949657360453506,0.6633572075807951,0,1.23677971703827,9.74910411704462,465.0134025141372,424
ENSMUSG00000027995,0,0,2.180889913124488,1.0212485469001857,0,1.08297789283957,9.17434171896467,715.8952313770297,490
ENSMUSG00000028019,0,0,1.1889476553273004,0.3735139026467954,0,0,9.17398393092816,261.83324575540314,583
ENSMUSG00000028184,0,0,2.3588749161559806,1.9566985873511626,1.31996437068286,2.507211477293,9.85375847731522,1371.6457097331643,244
ENSMUSG00000028347,0,0,0.6036063494043871,0.12157825964391444,0,0,8.46024906480374,85.22636001038394,649
ENSMUSG00000028469,0,0,2.227782906964089,1.0197144039062709,0,0.97036249057279,10.4644134163698,714.819797138295,512
ENSMUSG00000028476,0,0,1.7013300780860712,0.7998800491752772,0,1.10813347562291,10.0965393800268,560.7159144718695,477
ENSMUSG00000028639,2.57400375200099,8.05197206742389,1.315717451731818,8.717248164753347,8.87726763072228,9.5703459359891,12.0520222628841,6110.790963492095,0
ENSMUSG00000028641,0,0,2.1290481141090893,1.0669444212865267,0,1.28145924551548,10.260043420215,747.9280393218551,458
ENSMUSG00000028645,0,0,3.17625531540269,2.6578247884767805,1.41242517920141,4.8911655012399,9.67923898378063,1863.1351767222218,286
ENSMUSG00000028766,0,0,0.8329672445667495,0.35310941759396786,0,0,8.96710717639414,247.52970173337155,551
ENSMUSG00000028965,0,0,0.8574246944908018,0.3032185112607807,0,0,9.49323221395452,212.55617639380725,575
ENSMUSG00000029070,0,0,1.4358575312542394,0.6808287335604788,0,1.04346272853264,8.89872331509017,477.2609422258957,460
ENSMUSG00000029082,0,0,0.48435130940878335,0.08679512699107288,0,0,7.62438623528723,60.84338402074197,664
ENSMUSG00000029090,0,0,2.459129705685523,1.2779212127025985,0,1.32647750475198,9.61252924859779,895.8227701045208,471
ENSMUSG00000029093,0,0,1.3106296847023096,0.46026408581039036,0,0,9.19998848082549,322.64512415308354,549
ENSMUSG00000029156,0,0,2.816292368750019,1.910694538549502,0.834797997959676,2.15700100700681,10.0726618362023,1339.3968715232018,332
ENSMUSG00000029163,0,1.39159397244371,3.3769476709596207,4.302707335920928,3.17149014895496,7.741058715529,10.428388954581,3016.1978424805684,114
ENSMUSG00000029338,0,0,3.003381054299371,2.330455861740176,1.11084695883862,3.37297058629176,11.1701617153208,1633.6495590798643,296
ENSMUSG00000029386,0,0,2.078466097863881,0.9176124810303073,0,1.00972407715621,9.55376988792906,643.2463492022454,502
ENSMUSG00000029767,0,2.79221949742748,3.170856308375531,5.769908289010665,6.20880773232309,8.78317157174328,11.2723069701208,4044.705710596478,33
ENSMUSG00000030054,0,0,2.7256684581417003,1.761758815303298,0,2.23740424080819,10.4592189299922,1234.992929527612,383
ENSMUSG00000030062,0,4.66602524878025,2.5054237707133398,6.730083269276298,7.45349243764351,8.84575426569481,11.4933715648037,4717.7883717626855,5
ENSMUSG00000030077,0,0,0.8750665547646382,0.2795695326096627,0,0,9.17990274658709,195.97824235937364,589
ENSMUSG00000030084,0,0,1.518685112051971,0.4946770932703129,0,0,9.65865674126989,346.768642382489,591
ENSMUSG00000030117,0,0,2.2361605094529757,1.6586618082047782,1.11305439769412,2.31666408271937,9.60908834804994,1162.7219275515492,291
ENSMUSG00000030124,0,0,2.885873772836113,2.0270240012568026,0.678940154081461,2.48628255325537,9.63794963406414,1420.9438248810195,347
ENSMUSG00000030336,2.33312337043441,8.48613662983986,1.8155280894816828,9.328106357122135,9.71493875310155,10.5978543503085,12.4626551805834,6539.00255634262,0
ENSMUSG00000030577,0,0,0.7439321887807873,0.2182532349403276,0,0,9.13993066250196,152.99551769316963,608
ENSMUSG00000030605,0,1.70385474185165,3.406321147526649,4.970580560539975,5.46958508540747,8.2060494070856,10.7078473738502,3484.3769729385244,88
ENSMUSG00000030683,0,0,0.8500713591585561,0.23496354485471027,0,0,9.19097022878011,164.709444943152,605
ENSMUSG00000030724,0,0,0.9495238796010697,0.20968499094599333,0,0,10.9310685952981,146.9891786531416,641
ENSMUSG00000030745,0,1.73094335522758,3.4627731968737145,5.022888145801899,5.94079097444209,8.29849076988382,10.9273854091341,3521.0445902071287,87
ENSMUSG00000030748,0,0,3.176650134155149,3.3311930393403117,2.32333680403635,6.09632834297107,11.1752444824846,2335.1663205775594,191
ENSMUSG00000030754,0,2.55611054500209,3.074511849458245,5.476173983212823,5.72137381794626,8.42273477824041,10.7121155321068,3838.7979622321855,26
ENSMUSG00000030772,0,0,0.2945762817722854,0.05403878591696189,0,0,2.55284934039661,37.881188927790305,674
ENSMUSG00000030786,0,0,2.4309650165530727,1.9650657709527697,1.39895459074137,2.43763049559598,9.96891257608359,1377.5111054378924,252
ENSMUSG00000030830,0,0,2.9860419252369645,2.894094767927065,1.91548918592918,5.05959591165809,10.6147336186145,2028.7604323168732,206
ENSMUSG00000031021,0,2.49851945906487,2.7385384208527355,4.4978589177374015,3.79867170240765,6.82192690444003,10.5654704925576,3152.999101333919,44
ENSMUSG00000031170,0,0.973591233100774,1.7098245068351547,2.232705701675595,2.23860138211077,3.29225315304346,10.073311994036,1565.1266968745915,148
ENSMUSG00000031342,0,0,1.0701087708640367,0.4032303591551735,0,0,9.28240885930765,282.66448176777664,548
ENSMUSG00000031375,0,0,1.9788103204807341,0.7387386908325974,0,0,9.41934686655124,517.855822273651,546
ENSMUSG00000031647,0,0,0.6546944443079742,0.19273839681323712,0,0,7.39054607863873,135.10961616607912,622
ENSMUSG00000031703,0,1.85572679604419,3.1738740200192224,4.526942372301174,3.62947330282953,7.82144827030273,10.5772580500573,3173.386602983124,70
ENSMUSG00000031785,2.15255984933528,9.57165350042539,1.7030837375932628,10.027794268474366,10.4220858127095,11.0956033105817,12.5905758546022,7029.483782200527,0
ENSMUSG00000031835,0,1.46359428224482,3.1733848963936633,4.063307561184631,3.00641919769643,7.26361599085579,10.8105827287297,2848.378600390423,102
ENSMUSG00000031934,0,0,3.2677791432525107,3.292752044269364,2.07495611384016,6.81344751185703,11.0570028821652,2308.2191830328247,212
ENSMUSG00000031990,0,0,2.4441288033048334,1.1822605436523652,0,1.1811237968343,9.41615422457718,828.7646411003079,482
ENSMUSG00000032193,0,1.72974012832682,2.6039196608664223,3.4114219038064397,2.57925801645725,4.48345960100915,10.6824589492874,2391.406754568312,64
ENSMUSG00000032231,0,1.65509773526111,3.2639290342254137,4.418803087920225,3.39736102232639,7.87230971024866,12.4414822910642,3097.580964632076,79
ENSMUSG00000032336,0,2.15877640615901,2.7845217465946064,4.335098786455668,3.26697508134205,7.23177926463994,10.558893740299,3038.904249305424,29
ENSMUSG00000032340,0,0,1.077597079440192,0.3309502214500029,0,0,9.20252553705736,231.996105236452,588
ENSMUSG00000032412,0,4.23953716362239,2.765246429357739,6.73416885079111,7.81900247802304,8.8653711049694,11.6910066471855,4720.652364404567,11
ENSMUSG00000032440,0,0,3.0641953911847595,2.788463577265012,1.65835522389281,5.09248125868716,10.3005265101173,1954.7129676627733,243
ENSMUSG00000032816,0,0,1.4061430113295748,0.7744435759064218,0,1.31134999355307,9.62430891197611,542.8849467104018,430
ENSMUSG00000032913,0,0,2.6349794485375977,2.2665855508907913,1.31979146923095,3.32960018605725,9.68007757131311,1588.8764711744443,247
ENSMUSG00000033777,0,0,0.6888798641042182,0.22798490509994823,0,0,8.95104780314987,159.81741847506365,593
ENSMUSG00000033880,0,7.71206786587244,2.3095254742941864,8.28852797864185,9.02852774407189,9.83132539851101,12.0425785085716,5810.258113027934,1
ENSMUSG00000034164,0,0,3.059207945240567,2.6384706635572064,1.50865871730416,4.51814139395003,9.69461720136841,1849.5679351536005,255
ENSMUSG00000034220,0,0,1.76482879060961,0.9309047261277397,0,1.29793827470105,9.04357521014198,652.5642130155454,442
ENSMUSG00000034708,0,3.05284341102061,3.0907580475964442,5.953366241349811,6.93587043419828,8.7407528778252,11.2631740634665,4173.309735186219,24
ENSMUSG00000034881,0,0,3.4876600209963704,3.1145147012532997,1.52510214938978,7.2686698714616496,10.8875447709616,2183.2748055785646,255
ENSMUSG00000035000,0,0,3.2692316179772978,3.36793637953631,2.20079113967359,6.36801282338391,10.9839234274497,2360.9234020549543,178
ENSMUSG00000035206,0,0,2.6066802389531305,2.5431050787096887,1.93144271318794,3.37297058629176,10.8334904356199,1782.716660175492,179
ENSMUSG00000035498,0,0,2.1333400657731953,0.9157604015938359,0,0.692403046351319,9.58837793140212,641.9480415172795,520
ENSMUSG00000035914,0,0,1.411276888577959,0.5804115967983428,0,0.88531687671487,9.53450539699538,406.86852935563815,510
ENSMUSG00000036503,0,2.48317167041196,3.309767373480696,5.667049502747009,6.62605935818799,8.80200453897483,11.3892768158277,3972.601701425653,43
ENSMUSG00000036594,0,0,3.2389615578578885,2.287535752875613,0.867257679899641,2.88476341723481,14.5787613342502,1603.562562765804,335
ENSMUSG00000037206,0,0,1.8878909130685426,0.6459601270696473,0,0,10.4116861477386,452.81804907582296,582
ENSMUSG00000037344,0,0,2.329567123476403,1.5453109820824635,0.770966200087333,1.97525689514047,9.39376034833505,1083.2629984398075,343
ENSMUSG00000037370,0,0,1.5939931362599318,0.762670898874459,0,1.11867377979642,9.44780967703009,534.632300110996,472
ENSMUSG00000037405,0,0,3.2748582092274487,2.812349496493819,1.53750253583906,5.24141730038624,10.5867669888339,1971.456997042168,253
ENSMUSG00000037440,0,0,1.752042391255942,0.6822537108240087,0,0.490431967860703,9.59080938478709,478.2598512876304,523
ENSMUSG00000037649,0,6.7504298142734,2.5259707133531233,7.47471759367725,8.28623430717771,9.1613503385547,11.6243338814023,5239.777033167748,10
ENSMUSG00000037902,0,0,2.8929110665555355,2.6358308186148003,1.74097104041557,3.9285518463712,10.1899960543314,1847.717403848976,206
ENSMUSG00000037944,0,0,2.1061650719762426,0.9150807747373662,0,0.957857175766553,10.2235752872652,641.4716230908938,505
ENSMUSG00000038147,0,1.99728272918296,3.2069386058313354,4.975895820892671,5.29281951636852,7.88788010682346,10.747401823119,3488.1029704457596,71
ENSMUSG00000038213,0,0,3.2900822133458423,3.1543132932732343,1.76024826154543,6.70245169683888,10.3950803242914,2211.17361858454,219
ENSMUSG00000038235,0,0,3.296344424938569,2.8856753993542448,1.46359428224482,6.33455529668182,10.3679967839096,2022.8584549473246,261
ENSMUSG00000038280,0,0,2.5646552098000073,2.2432910903753207,1.4623245673907601,2.90481888313754,10.0028771847565,1572.5470543531005,219
ENSMUSG00000038552,0,0,1.138055801136199,0.4469336811373159,0,0,9.07839064304796,313.3005104772584,540
ENSMUSG00000038668,0,0,1.4777613894421684,0.8665116710295802,0,1.42840154283654,10.6581130473143,607.4246813917359,402
ENSMUSG00000038963,0,0,2.7113250502238913,1.7401114006822835,0,2.10188102559634,10.4006051188518,1219.8180918782816,376
ENSMUSG00000039005,0,0,2.2534390688596297,1.0228286935755964,0,1.03396689612619,10.6015124727881,717.0029141964933,485
ENSMUSG00000039497,0,0,0.9530108204095011,0.42313351656295745,0,0,8.59105872514044,296.6165951106329,528
ENSMUSG00000039646,0,0,1.3512866697951855,0.45177460037610245,0,0,8.74388057825921,316.6939948636477,590
ENSMUSG00000040118,0,0,0.7613647461468286,0.2927139603833657,0,0,9.31642524188814,205.19248622873928,566
ENSMUSG00000040528,0,0,2.994167381266494,2.8197228323247914,1.74633582397582,5.05922337439558,10.0306359498233,1976.6257054596772,207
ENSMUSG00000040537,0,1.211071297316,2.1328942149206696,2.529604565272282,2.15731276655149,3.08105800598362,10.1140109308822,1773.252800255868,110
ENSMUSG00000040592,0,0.510122624062898,3.415477267665349,3.7175379662078463,2.34942563245674,7.5625068828201,12.0975972342882,2605.9941143117017,173
ENSMUSG00000040605,0,0,1.0742330221108203,0.20983014287137086,0,0,9.25530509721385,147.09093015283023,655
ENSMUSG00000040907,0,0,1.9611403827204668,1.190608163355341,0,1.63821923742197,9.70707697051741,834.6163225120944,379
ENSMUSG00000041046,0,0,0.36073888952505595,0.026052884893757518,0,0,9.0441193779709,18.263072310524013,690
ENSMUSG00000041329,0,0.916134843533747,1.5578205102456641,1.9716424446488248,1.87751552895965,2.88882989084887,10.4839578187663,1382.1213536988266,150
ENSMUSG00000043110,0,0,1.7908069353951541,0.6640128774392732,0,0,9.95733758867571,465.4730270849306,558
ENSMUSG00000043557,0,1.84743181875479,2.1770117007281224,3.0921896844509327,2.58423975741502,3.78590013770025,10.2656663841562,2167.6249688001044,70
ENSMUSG00000043895,0,0,2.2736080959728455,1.2034279530777412,0,1.55721039624272,10.2665726502399,843.6029951074972,437
ENSMUSG00000044156,0,0,0.5726230428462392,0.13702405539910145,0,0,9.53227000467193,96.05386283477016,643
ENSMUSG00000044393,0,0,1.0504976193420361,0.5812591161510476,0,1.1130892874972,9.47530659086339,407.46264042188454,456
ENSMUSG00000044827,0,0,0.7004186648719937,0.2402779795689854,0,0,8.47357511122807,168.43486367785863,593
ENSMUSG00000045092,0,0,2.2707083490340065,1.6989633795701813,1.03946563433246,2.33112325152602,9.75362685690587,1190.973329078698,302
ENSMUSG00000045362,0,0,3.340227246035876,2.423325200039498,0.916134843533747,2.9722606470516,10.9459284811418,1698.750965227689,331
ENSMUSG00000045394,0,0,1.256433995497573,0.5481934495114165,0,0.720099511905212,9.4350748818129,384.2836081075028,512
ENSMUSG00000047139,1.15550984186519,8.52459137213354,1.8079050602476063,8.980841795078472,9.38696701465053,10.0537672073348,13.0375044175879,6295.570098350007,0
ENSMUSG00000047953,0,0,1.737321720743188,1.4535558701088138,1.23718775630414,2.11471861607389,9.6067990866425,1018.9426649462782,269
ENSMUSG00000048376,0,0,2.8629230952371274,2.693234740178743,1.87960005167529,3.40267529718506,11.5104562175459,1887.957552865299,185
ENSMUSG00000048534,0,0,0.9232257587756821,0.24436947872421855,0,0,9.92939297351479,171.30300458567675,611
ENSMUSG00000049313,0,0,2.2884614525543334,1.5008516860770178,0,1.97062674112251,9.17737531715104,1052.0970319399903,357
ENSMUSG00000049488,0,0,2.309070024246098,1.3040988632428892,0,1.54770793349975,9.31706148020326,914.1733031332661,419
ENSMUSG00000050377,0,0,0.8980240080490928,0.34967910152683823,0,0,8.31652174794852,245.12505017031367,559
ENSMUSG00000050921,0,0,1.9507922732949552,0.7193673294985518,0,0,9.38517899806499,504.276497978485,566
ENSMUSG00000050947,0,0,1.9331250785202443,0.831556975733682,0,0.914567464019121,8.911949770498,582.9214399893114,510
ENSMUSG00000051498,0,0,1.4326713609351633,0.4818821248582175,0,0,9.04053366812462,337.79936952561036,565
ENSMUSG00000052013,0,0,2.0526643438932437,0.840467475577404,0,0,9.99553274762863,589.1677003797602,529
ENSMUSG00000052155,0,0,2.2381779106241564,1.6239941568215783,0.97036249057279,2.10787995375164,9.87799501264394,1138.4199039319274,319
ENSMUSG00000052593,0,1.91672923090927,2.8151263267712605,4.0842446365932235,3.0598293461329,6.93399906005473,10.2161840565412,2863.055490251847,44
ENSMUSG00000053062,0,0,1.3581344160772153,0.47227888181042343,0,0,9.50870194425373,331.067496149107,554
ENSMUSG00000053063,0,0.772761223985817,2.8890442977762536,2.928387049069448,2.17563236378791,3.9154681344784,11.6737589860258,2052.799321397682,170
ENSMUSG00000054252,0,0,1.3395577600058661,0.5786561384799465,0,0.843663588382151,10.7541202198245,405.6379530744419,504
ENSMUSG00000054641,0,0,3.383250359895149,2.8400688442814284,1.51697519194236,5.37035938801315,11.1607755628747,1990.8882598412818,255
ENSMUSG00000055022,0,0,1.1605223585694242,1.3469491916015162,1.41071732845249,2.13508290920139,11.245864897532,944.2113833126626,209
ENSMUSG00000055541,0,0,2.747693981428425,1.819479923650835,0,2.26285171727741,9.88166064719315,1275.4554264792348,357
ENSMUSG00000055912,0,0,1.036533257708104,0.23319930819626825,0,0,8.29077034261046,163.47271504558418,642
ENSMUSG00000056004,0,0,1.139340617267825,0.3379612010375289,0,0,9.4793292297715,236.910801927308,592
ENSMUSG00000057191,0,0,1.4597044382327382,0.46446448450744426,0,0,8.87222612343549,325.58960363971863,586
ENSMUSG00000057530,0,1.38790099508217,2.795754662029076,3.3772832173010716,2.38748546116658,5.54310074946737,10.7599711869542,2367.4755353280507,92
ENSMUSG00000059588,0,2.47259184031628,3.050666295147775,5.305919280669432,6.08509142939304,7.94153017423783,10.9791875628003,3719.4494157492713,56
ENSMUSG00000062585,0,0,1.4111140200328767,0.6657544965837339,0,1.01502657839425,9.93395259552283,466.69390210519657,487
ENSMUSG00000062593,0,0,0.796411905920007,0.15444971801633686,0,0,10.2889195808166,108.26925232945233,647
ENSMUSG00000063354,0,0,1.5682831392392496,0.4722926639082572,0,0,9.89933269785995,331.07715739968825,612
ENSMUSG00000064210,0,1.02969204939993,2.823416191045589,3.071469265213569,2.17563236378791,4.67442048337586,10.5291053622085,2153.0999549147114,128
ENSMUSG00000067336,0,1.23598764210105,2.861393039337799,3.256320651004144,2.21245896516624,5.67911849001512,10.5798992337886,2282.6807763539064,112
ENSMUSG00000067586,0,0,1.583461606114725,0.7393769959421234,0,1.09924734889097,10.1605251883474,518.3032741554285,479
ENSMUSG00000068747,0,0,2.9215296065038916,2.5341790948250513,1.51008998789997,4.00929349666189,10.4073425551219,1776.4595454723612,251
ENSMUSG00000074272,0,0,2.248192253453508,1.125369344178351,0,1.26330717559839,9.84554093702981,788.8839102690238,463
ENSMUSG00000074743,0,0,1.2431797556705817,0.3784800878556597,0,0,9.55984980413783,265.3145415868176,590
ENSMUSG00000074785,0,1.32647750475198,3.059582566373963,3.661736751699057,2.57022748788047,6.56442032240656,10.7302935718454,2566.8774629410395,112
ENSMUSG00000079037,0,0,2.0716016301090185,0.9788619954500225,0,1.17797405873574,9.64382748750211,686.1822588104653,477
ENSMUSG00000086564,0,0,0.7400263412899016,0.1786475963378351,0,0,6.79247663334311,125.23196503282237,647
