Top,p.value,FDR,summary.logFC,logFC.lthsc,ensembl_gene_id
1,1.6101591964319467e-43,4.5084457500094653e-41,-5.325718551940496,-5.325718551940496,ENSMUSG00000027611
2,3.83820217284662e-39,5.373483041985276e-37,3.8312072700790303,3.8312072700790303,ENSMUSG00000015355
3,6.994648509669158e-36,6.528338609024584e-34,3.0191378739291457,3.0191378739291457,ENSMUSG00000024053
4,8.622729258289893e-35,6.035910480802922e-33,3.279927921481485,3.279927921481485,ENSMUSG00000041329
5,3.4616677301517498e-34,1.9385339288849806e-32,2.37047136133007,2.37047136133007,ENSMUSG00000028639
6,2.3325364495662175e-30,1.0885170097975722e-28,-4.144121602262945,-4.144121602262945,ENSMUSG00000054641
7,2.4094030464923377e-27,9.637612185969363e-26,-3.9406731713637386,-3.9406731713637386,ENSMUSG00000001946
8,5.954543992299309e-27,2.0840903973047533e-25,-3.6742040477711493,-3.6742040477711493,ENSMUSG00000038235
9,4.7157958415481634e-26,1.4671364840372075e-24,2.794129408166543,2.794129408166543,ENSMUSG00000002808
10,1.2329652905961939e-24,3.452302813669338e-23,2.304109380152389,2.304109380152389,ENSMUSG00000053063
11,2.372898019059209e-22,6.040104048514358e-21,2.0373597982991676,2.0373597982991676,ENSMUSG00000030830
12,7.325608254953389e-21,1.7093085928224603e-19,-2.9402318252886364,-2.9402318252886364,ENSMUSG00000026748
13,9.761202972335255e-20,2.102412947887586e-18,1.5858936107511596,1.5858936107511596,ENSMUSG00000026656
14,3.329545409985337e-19,6.65909081997067e-18,-2.6070223302041895,-2.6070223302041895,ENSMUSG00000022816
15,5.706187981651692e-19,1.0651550899083188e-17,1.5680863390611144,1.5680863390611144,ENSMUSG00000062585
16,2.7189131795772857e-18,4.758098064260264e-17,2.5428547381103646,2.5428547381103646,ENSMUSG00000035206
17,1.3760924256578829e-17,2.266505171671808e-16,-2.796162186863363,-2.796162186863363,ENSMUSG00000003420
18,1.6477567754724313e-17,2.563177206290446e-16,2.3995250441859777,2.3995250441859777,ENSMUSG00000031170
19,2.601064881103999e-17,3.833148245837478e-16,-2.8196641940867972,-2.8196641940867972,ENSMUSG00000030745
20,3.119976219762657e-17,4.3679667076677056e-16,0.8375152710547374,0.8375152710547374,ENSMUSG00000050377
21,5.1539598835544274e-17,6.871946511405879e-16,2.125970065202967,2.125970065202967,ENSMUSG00000030062
22,8.019903716552748e-17,9.855133616433879e-16,-2.161247401216513,-2.161247401216513,ENSMUSG00000025351
23,8.095288327784947e-17,9.855133616433879e-16,1.9057338002320234,1.9057338002320234,ENSMUSG00000021427
24,9.204351942312296e-17,1.0738410599364345e-15,-1.5506515757030126,-1.5506515757030126,ENSMUSG00000031785
25,1.213668479524687e-16,1.359308697067646e-15,1.184624832668123,1.184624832668123,ENSMUSG00000024620
26,2.1446959598466973e-16,2.3096725721426013e-15,2.043718807874522,2.043718807874522,ENSMUSG00000052593
27,5.017036282308966e-15,5.202852440912999e-14,-2.677577606753311,-2.677577606753311,ENSMUSG00000036594
28,6.616159911589901e-15,6.616159911589908e-14,2.1629187659494837,2.1629187659494837,ENSMUSG00000022797
29,8.451802572997935e-15,8.160361104963515e-14,-2.139024282633474,-2.139024282633474,ENSMUSG00000022309
30,1.1811348967190107e-14,1.1023925702710777e-13,2.119643934335741,2.119643934335741,ENSMUSG00000026581
31,1.710833686443328e-14,1.5452691361423617e-13,2.0695568724524396,2.0695568724524396,ENSMUSG00000005087
32,3.375386576946357e-14,2.9534632548280655e-13,1.493323867208923,1.493323867208923,ENSMUSG00000047953
33,6.889233539624222e-14,5.845410276044795e-13,2.262686876448692,2.262686876448692,ENSMUSG00000020238
34,1.3449944102667617e-13,1.1076424555138021e-12,-2.327903316420247,-2.327903316420247,ENSMUSG00000025780
35,2.59240082810195e-13,2.073920662481557e-12,-2.278839506347361,-2.278839506347361,ENSMUSG00000037405
36,4.152575441556606e-13,3.2297808989884733e-12,1.0044668947102862,1.0044668947102862,ENSMUSG00000024621
37,6.523445789924611e-13,4.9366616788618775e-12,-1.9078621581311652,-1.9078621581311652,ENSMUSG00000004631
38,7.746906923076169e-13,5.708247206477176e-12,1.6399772071760312,1.6399772071760312,ENSMUSG00000025790
39,9.611806900781339e-13,6.9007844415865955e-12,1.8704253889848714,1.8704253889848714,ENSMUSG00000030117
40,2.21159628248573e-12,1.5481173977400085e-11,1.7335482611400437,1.7335482611400437,ENSMUSG00000027642
41,9.082456443412286e-12,6.202653180866919e-11,1.4067221121709663,1.4067221121709663,ENSMUSG00000034164
42,1.2304885209114162e-11,8.203256806076094e-11,1.542307751886193,1.542307751886193,ENSMUSG00000027312
43,1.811430255232246e-11,1.1795359801512302e-10,-1.9476478370709525,-1.9476478370709525,ENSMUSG00000026566
44,2.61431182556055e-11,1.6337759037743104e-10,0.8931076334184049,0.8931076334184049,ENSMUSG00000040907
45,2.6257112739229947e-11,1.6337759037743104e-10,-1.825251071838459,-1.825251071838459,ENSMUSG00000031990
46,4.323667088058365e-11,2.6317973579485737e-10,-1.6989142931729764,-1.6989142931729764,ENSMUSG00000024462
47,4.600816548542006e-11,2.7409119863654476e-10,1.6980779307634357,1.6980779307634357,ENSMUSG00000032412
48,7.215831791859251e-11,4.209235211917889e-10,1.1853050000041865,1.1853050000041865,ENSMUSG00000023175
49,1.0854457144973102e-10,6.202546939984626e-10,0.902443109193485,0.902443109193485,ENSMUSG00000004709
50,1.323840246993015e-10,7.413505383160879e-10,-1.3144955838127164,-1.3144955838127164,ENSMUSG00000004207
51,1.4865635711638017e-10,8.161525488742434e-10,-1.6251727287853117,-1.6251727287853117,ENSMUSG00000027408
52,1.5361289586959024e-10,8.271463623747165e-10,-1.642329917894803,-1.642329917894803,ENSMUSG00000028469
53,2.6333419559298576e-10,1.3911995238874733e-9,1.478275259513021,1.478275259513021,ENSMUSG00000026837
54,3.8660547572128555e-10,2.004620985221483e-9,-1.9081160984381205,-1.9081160984381205,ENSMUSG00000028645
55,6.076755326615242e-10,3.093620893549573e-9,1.6940734697696263,1.6940734697696263,ENSMUSG00000002897
56,7.056234602005925e-10,3.5281173010029598e-9,1.7272241816868972,1.7272241816868972,ENSMUSG00000023942
57,8.49377319022266e-10,4.1723798127409575e-9,1.3856163319952715,1.3856163319952715,ENSMUSG00000028184
58,4.064455990587122e-9,1.9621511678696466e-8,-1.3791366781596608,-1.3791366781596608,ENSMUSG00000003379
59,4.17787471120086e-9,1.9827202019258324e-8,-1.3348132353382614,-1.3348132353382614,ENSMUSG00000026814
60,6.848717295155064e-9,3.19606807107236e-8,1.1687159338089614,1.1687159338089614,ENSMUSG00000020402
61,1.1034278611066208e-8,5.064914772292688e-8,1.4956674841374307,1.4956674841374307,ENSMUSG00000013236
62,1.609829947788451e-8,7.270199764205898e-8,1.230218367631484,1.230218367631484,ENSMUSG00000068747
63,2.3145981564376615e-8,1.0287102917500707e-7,1.304564635550351,1.304564635550351,ENSMUSG00000031934
64,2.9066575949328903e-8,1.2716626977831384e-7,-1.6789306824414894,-1.6789306824414894,ENSMUSG00000030605
65,6.255927384179257e-8,2.694861027031067e-7,-1.2279489349495103,-1.2279489349495103,ENSMUSG00000053062
66,2.978918405351824e-7,1.2526174585920308e-6,-1.2620629782318613,-1.2620629782318613,ENSMUSG00000022636
67,2.997334633059505e-7,1.2526174585920308e-6,0.7074960483846453,0.7074960483846453,ENSMUSG00000030786
68,3.5740962013308637e-7,1.4716866711362385e-6,0.9347897108317842,0.9347897108317842,ENSMUSG00000025008
69,3.9627055730321805e-07,1.608054435433349e-6,-1.078000358490474,-1.078000358490474,ENSMUSG00000035498
70,5.228425772688279e-7,2.063285485278912e-6,1.342739476446515,1.342739476446515,ENSMUSG00000032336
71,5.231902480528666e-7,2.063285485278912e-6,-0.9177241289176814,-0.9177241289176814,ENSMUSG00000032340
72,5.44135136801779e-7,2.1160810875624753e-6,-1.0868651779824616,-1.0868651779824616,ENSMUSG00000037206
73,2.850041236056409e-6,1.0931665015010882e-5,-0.8689678554451205,-0.8689678554451205,ENSMUSG00000028019
74,3.1081154451274627e-6,1.1760436819401211e-5,-0.958144779221914,-0.958144779221914,ENSMUSG00000022661
75,3.479852041036015e-6,1.2991447619867789e-5,1.309359445187547,1.309359445187547,ENSMUSG00000027366
76,3.753926123323411e-6,1.3830254138559931e-5,-0.956423864868693,-0.956423864868693,ENSMUSG00000039005
77,4.295862628521523e-6,1.5621318649169166e-5,-1.2762650597197713,-1.2762650597197713,ENSMUSG00000059588
78,5.302984671311437e-6,1.9036355230348756e-5,0.9968179260111071,0.9968179260111071,ENSMUSG00000007891
79,7.398815582365458e-6,2.622365016534594e-5,-1.2711560511965423,-1.2711560511965423,ENSMUSG00000079037
80,7.886919770854364e-6,2.7546850909800574e-5,-0.8814318786962405,-0.8814318786962405,ENSMUSG00000022037
81,7.968910441763735e-6,2.7546850909800574e-5,-1.212954550252207,-1.212954550252207,ENSMUSG00000016496
82,8.832381760531358e-6,3.0159352353033917e-5,-0.828864331854983,-0.828864331854983,ENSMUSG00000050921
83,1.1214838395601466e-5,3.783318976829408e-5,1.226407435046807,1.226407435046807,ENSMUSG00000024614
84,1.1862584470997802e-5,3.954194823665933e-5,-0.8378920474495039,-0.8378920474495039,ENSMUSG00000031375
85,1.979508641005899e-5,6.520734346842959e-5,-1.0911074296587238,-1.0911074296587238,ENSMUSG00000032193
86,2.1150297713806e-5,6.886143441704279e-5,-1.128281041888485,-1.128281041888485,ENSMUSG00000022667
87,2.4718648078536748e-5,7.955426967804928e-5,-1.074655885531556,-1.074655885531556,ENSMUSG00000057530
88,2.513829295502317e-5,7.998547758416457e-5,1.1716388102009248,1.1716388102009248,ENSMUSG00000030754
89,2.6606011136622666e-5,8.314863540672036e-5,-0.5724162625617367,-0.5724162625617367,ENSMUSG00000022103
90,2.6726347095017266e-5,8.314863540672036e-5,-0.8110369027493737,-0.8110369027493737,ENSMUSG00000030724
91,2.8258663957616815e-5,8.694973525420558e-5,-0.7896113036151755,-0.7896113036151755,ENSMUSG00000040537
92,2.857406684696312e-5,8.696455127336598e-5,-0.6871693994676311,-0.6871693994676311,ENSMUSG00000022901
93,3.457523968386557e-5,1.0409749582239089e-4,0.900582789735205,0.900582789735205,ENSMUSG00000040528
94,3.7625330020360594e-5,1.1207545112447842e-4,1.0503605153316666,1.0503605153316666,ENSMUSG00000020717
95,4.297634126799112e-5,1.266671111056581e-4,-1.1788793975203493,-1.1788793975203493,ENSMUSG00000005465
96,7.470219858969703e-5,2.1788141255328297e-4,-0.9916953908370825,-0.9916953908370825,ENSMUSG00000026923
97,1.1024305288764981e-4,3.182273691602261e-4,-0.6108878545809207,-0.6108878545809207,ENSMUSG00000026576
98,1.2376928754654425e-4,3.5362653584726934e-4,0.9187545080849426,0.9187545080849426,ENSMUSG00000007613
99,1.2579614550815613e-4,3.557870782048859e-4,0.9649583545804097,0.9649583545804097,ENSMUSG00000031021
100,1.7678976055492265e-4,4.950113295537834e-4,-0.758730536739858,-0.758730536739858,ENSMUSG00000002602
101,2.1257631694999416e-4,5.893204826336473e-4,0.983679588073338,0.983679588073338,ENSMUSG00000024270
102,2.3639867463494903e-4,6.489375382135856e-4,-0.6320268696898943,-0.6320268696898943,ENSMUSG00000054252
103,2.4335183998531044e-4,6.552159809988598e-4,-0.709026889597374,-0.709026889597374,ENSMUSG00000023972
104,2.4336593579957658e-4,6.552159809988598e-4,0.12695168127038836,0.12695168127038836,ENSMUSG00000005339
105,2.8735189407754847e-4,7.662717175401292e-4,-0.2924190551186293,-0.2924190551186293,ENSMUSG00000044156
106,2.931413150780473e-4,7.743355492627664e-4,1.0007813684595632,1.0007813684595632,ENSMUSG00000038280
107,2.9660463253591683e-4,7.761616552341749e-4,-0.8897975444398116,-0.8897975444398116,ENSMUSG00000034881
108,3.2054116059641684e-4,8.310326385833032e-4,-0.9366610930194961,-0.9366610930194961,ENSMUSG00000045362
109,3.3335335715943066e-4,8.563205505012898e-4,0.9953826056246323,0.9953826056246323,ENSMUSG00000037649
110,3.98959143407221e-4,0.0010155323650365628,-0.5117698044851042,-0.5117698044851042,ENSMUSG00000025969
111,4.6916545089133594e-4,0.0011834804166628292,-0.7466602634934137,-0.7466602634934137,ENSMUSG00000003882
112,4.910694592787696e-4,0.0012276736481969242,-0.31606496160324715,-0.31606496160324715,ENSMUSG00000055022
113,5.690769150101483e-4,0.0014032141148213292,0.830190713286461,0.830190713286461,ENSMUSG00000025809
114,5.71308603891541e-4,0.0014032141148213292,0.4757574697590392,0.4757574697590392,ENSMUSG00000037370
115,6.113681583324163e-4,0.0014763880689082837,-0.4588348720542958,-0.4588348720542958,ENSMUSG00000044393
116,6.152794249475784e-4,0.0014763880689082837,0.39929652213101285,0.39929652213101285,ENSMUSG00000021624
117,6.169193002223898e-4,0.0014763880689082837,-0.5510515789524487,-0.5510515789524487,ENSMUSG00000043110
118,6.822343559660301e-4,0.0016188611836482074,-0.6310669091553258,-0.6310669091553258,ENSMUSG00000047139
119,7.251614507876871e-4,0.0017062622371474998,-0.5291737013155358,-0.5291737013155358,ENSMUSG00000037440
120,8.351424836633189e-4,0.0019486657952144104,-0.4429746060471205,-0.4429746060471205,ENSMUSG00000022015
121,9.6545154171011e-4,0.0022199475634331963,0.7694332415111935,0.7694332415111935,ENSMUSG00000000555
122,9.672628669244637e-4,0.0022199475634331963,-0.4944560624746702,-0.4944560624746702,ENSMUSG00000045394
123,0.0011041961600587952,0.002513617274930591,0.7120798359926139,0.7120798359926139,ENSMUSG00000001986
124,0.00112309116438409,0.002520756220748309,0.9412018372056705,0.9412018372056705,ENSMUSG00000031703
125,0.0011253375985483518,0.002520756220748309,0.5875304736235485,0.5875304736235485,ENSMUSG00000043557
126,0.0012101032934389566,0.002689118429864347,0.9496453910311935,0.9496453910311935,ENSMUSG00000029163
127,0.0013303740072850602,0.0029331080475576126,-0.4907245399037556,-0.4907245399037556,ENSMUSG00000029070
128,0.001472141163493595,0.0032203087951422384,0.8793078804840917,0.8793078804840917,ENSMUSG00000032231
129,0.0016640552248540828,0.003611902813636768,-0.4271623609105242,-0.4271623609105242,ENSMUSG00000038552
130,0.0018512622920514657,0.003987334167495464,-0.7456249308401115,-0.7456249308401115,ENSMUSG00000006386
131,0.0019387492928523709,0.004143891618310411,-0.9137461134574587,-0.9137461134574587,ENSMUSG00000040592
132,0.0020789863512086526,0.0044099710480183536,0.7398437520887033,0.7398437520887033,ENSMUSG00000001143
133,0.0021083419735712754,0.004438614681202684,-0.32496212639296584,-0.32496212639296584,ENSMUSG00000024670
134,0.0022445060651020243,0.004690012673347513,-0.4896447509162799,-0.4896447509162799,ENSMUSG00000032816
135,0.0027733843282168815,0.005752204532597979,-0.48549050929316667,-0.48549050929316667,ENSMUSG00000055912
136,0.002982332232703855,0.0060993692987738966,-0.7280457584590101,-0.7280457584590101,ENSMUSG00000026395
137,0.002984334264042941,0.0060993692987738966,-0.7416070877733434,-0.7416070877733434,ENSMUSG00000015316
138,0.0031714792552161456,0.006434885445366093,0.8263709232645153,0.8263709232645153,ENSMUSG00000023961
139,0.0033909214505451033,0.006830633137788697,0.673501046018754,0.673501046018754,ENSMUSG00000000290
140,0.003572996486037246,0.007145992972074493,0.3184009802814888,0.3184009802814888,ENSMUSG00000009376
141,0.00371124696775958,0.007369852134558028,-0.7640530274903419,-0.7640530274903419,ENSMUSG00000030748
142,0.0038200837007394332,0.007506439156568912,0.7891064819416358,0.7891064819416358,ENSMUSG00000048376
143,0.003833645712104837,0.007506439156568912,0.8052408160194546,0.8052408160194546,ENSMUSG00000031835
144,0.004318655832031333,0.008397386340060929,-0.6484650695384593,-0.6484650695384593,ENSMUSG00000067336
145,0.004892587657783782,0.009447755477099714,0.6946991799805091,0.6946991799805091,ENSMUSG00000018507
